ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean,
TX-441,Taylor County,Texas,79.4,4.1,126,75.4,
TX-443,Terrell County,Texas,81.7,1.9,111,79.8,
TX-445,Terry County,Texas,75.9,1.6,104,74.3,
TX-447,Throckmorton County,Texas,79.1,3,123,76.1,
TX-449,Titus County,Texas,77.4,2.8,120,74.6,
TX-451,Tom Green County,Texas,80.1,2.3,115,77.8,
TX-453,Travis County,Texas,81.2,2.5,119,78.7,
TX-455,Trinity County,Texas,79.3,1.4,109,77.9,
TX-457,Tyler County,Texas,79.8,2.3,124,77.5,
TX-459,Upshur County,Texas,77,1.5,110,75.5,
TX-461,Upton County,Texas,79.5,1.7,105,77.8,
TX-463,Uvalde County,Texas,83.7,3,126,80.6,
TX-465,Val Verde County,Texas,82.7,2.9,123,79.8,
TX-467,Van Zandt County,Texas,77.1,1.6,108,75.5,
TX-469,Victoria County,Texas,82.7,2.7,123,80,
TX-471,Walker County,Texas,80,1.9,118,78.1,
TX-473,Waller County,Texas,82.2,3.2,127,79,
TX-475,Ward County,Texas,81.4,1.9,96,79.5,
TX-477,Washington County,Texas,81.3,2.4,121,78.9,
TX-479,Webb County,Texas,85.1,1.5,100,83.7,
TX-481,Wharton County,Texas,82,2.6,122,79.4,
TX-483,Wheeler County,Texas,74.9,3.4,124,71.6,
TX-485,Wichita County,Texas,78.8,3,121,75.8,
TX-487,Wilbarger County,Texas,78.6,3,122,75.5,
TX-489,Willacy County,Texas,83.6,0.9,85,82.8,
TX-491,Williamson County,Texas,80.3,2.2,117,78,
TX-493,Wilson County,Texas,83.5,2.6,124,80.9,
TX-495,Winkler County,Texas,79.8,1.4,94,78.3,
TX-497,Wise County,Texas,78.1,2.4,114,75.6,
TX-499,Wood County,Texas,77.1,2.2,113,74.9,
TX-501,Yoakum County,Texas,75.5,2.2,111,73.3,
TX-503,Young County,Texas,79,3,123,76,
TX-505,Zapata County,Texas,86.5,2.2,112,84.3,
TX-507,Zavala County,Texas,84.9,2.5,115,82.5,
UT-001,Beaver County,Utah,64.5,2.8,118,61.7,
UT-003,Box Elder County,Utah,60.8,1.4,100,59.5,
UT-005,Cache County,Utah,55.1,2.1,108,53,
UT-007,Carbon County,Utah,58.7,3,120,55.7,
UT-009,Daggett County,Utah,55.4,2.5,114,52.9,
UT-011,Davis County,Utah,61.8,3.4,121,58.3,
UT-013,Duchesne County,Utah,55.4,3,119,52.4,
UT-015,Emery County,Utah,64.9,3,119,61.9,
UT-017,Garfield County,Utah,62.8,3.1,119,59.7,
UT-019,Grand County,Utah,65.4,2.9,118,62.5,
UT-021,Iron County,Utah,64.4,2.8,119,61.6,
UT-023,Juab County,Utah,64.9,2.6,121,62.3,
UT-025,Kane County,Utah,67.2,3,120,64.3,
UT-027,Millard County,Utah,66.3,2.6,119,63.6,
UT-029,Morgan County,Utah,56,2.6,115,53.3,
UT-031,Piute County,Utah,58.3,3.1,119,55.2,
UT-033,Rich County,Utah,53.9,2.5,113,51.3,
UT-035,Salt Lake County,Utah,60.9,2.7,117,58.2,
UT-037,San Juan County,Utah,66.8,2.3,113,64.6,
UT-039,Sanpete County,Utah,57.8,2.6,118,55.3,
UT-041,Sevier County,Utah,58.2,2.5,117,55.7,
UT-043,Summit County,Utah,51.6,2,109,49.5,
UT-045,Tooele County,Utah,65.3,2.8,118,62.5,
UT-047,Uintah County,Utah,60.8,3.5,121,57.3,
UT-049,Utah County,Utah,60.2,2,114,58.1,
UT-051,Wasatch County,Utah,54.2,2.1,113,52.1,
UT-053,Washington County,Utah,69.5,2.2,116,67.3,
UT-055,Wayne County,Utah,64.8,3,118,61.8,
UT-057,Weber County,Utah,58.8,3.5,119,55.3,
VT-001,Addison County,Vermont,56,2.5,118,53.5,
VT-003,Bennington County,Vermont,56,3.7,127,52.3,
VT-005,Caledonia County,Vermont,53.9,2.6,122,51.3,
VT-007,Chittenden County,Vermont,56.6,4,127,52.6,
VT-009,Essex County,Vermont,52.6,2.5,119,50.1,
VT-011,Franklin County,Vermont,55.2,3.6,127,51.6,
VT-013,Grand Isle County,Vermont,55.8,2.7,117,53.1,
VT-015,Lamoille County,Vermont,54.3,4.1,128,50.2,
VT-017,Orange County,Vermont,56,3.2,127,52.8,
VT-019,Orleans County,Vermont,53.2,3.2,126,50,
VT-021,Rutland County,Vermont,55.9,2.5,122,53.4,
VT-023,Washington County,Vermont,55,3.6,127,51.4,
VT-025,Windham County,Vermont,57,3.1,127,53.9,
VT-027,Windsor County,Vermont,56.7,3.1,125,53.6,
VA-001,Accomack County,Virginia,68.2,2.9,120,65.3,
VA-003,Albemarle County,Virginia,67.6,1.9,108,65.7,
VA-005,Alleghany County,Virginia,63.5,-0.1,54,63.6,
VA-007,Amelia County,Virginia,69.8,1.8,110,68.1,
VA-009,Amherst County,Virginia,66.5,1.2,100,65.3,
VA-011,Appomattox County,Virginia,67.7,1.3,103,66.4,
VA-013,Arlington County,Virginia,66.8,1.9,109,64.9,
VA-015,Augusta County,Virginia,63.8,1,94,62.8,
VA-017,Bath County,Virginia,62.8,0.1,67,62.6,
VA-019,Bedford County,Virginia,67.9,1.4,107,66.4,
VA-021,Bland County,Virginia,63.2,1.1,103,62.1,
VA-023,Botetourt County,Virginia,65.7,0.1,62,65.6,
VA-025,Brunswick County,Virginia,70.7,1.7,108,69.1,
VA-027,Buchanan County,Virginia,65.7,1.1,100,64.6,
VA-029,Buckingham County,Virginia,68.4,1.3,99,67.1,
VA-031,Campbell County,Virginia,68.6,2.2,118,66.4,
VA-033,Caroline County,Virginia,69.1,1.4,103,67.7,
VA-035,Carroll County,Virginia,64.1,1.4,106,62.7,
VA-036,Charles City County,Virginia,70.4,1.7,112,68.7,
VA-037,Charlotte County,Virginia,68.7,1.6,109,67.1,
VA-041,Chesterfield County,Virginia,70.4,1.9,113,68.5,
VA-043,Clarke County,Virginia,65,1.4,104,63.6,
VA-045,Craig County,Virginia,64.1,0.7,91,63.4,
VA-047,Culpeper County,Virginia,67.3,1.4,104,65.8,
VA-049,Cumberland County,Virginia,69.4,1.5,104,67.9,
VA-051,Dickenson County,Virginia,65.8,1.1,99,64.7,
VA-053,Dinwiddie County,Virginia,70.8,2.1,116,68.7,
VA-057,Essex County,Virginia,68.3,0.4,78,67.9,
VA-059,Fairfax County,Virginia,66.8,2.1,112,64.7,
VA-061,Fauquier County,Virginia,66,1.6,106,64.4,
VA-063,Floyd County,Virginia,62.6,1.1,97,61.5,
VA-065,Fluvanna County,Virginia,69,1.7,106,67.3,
VA-067,Franklin County,Virginia,67.6,0.8,93,66.8,
VA-069,Frederick County,Virginia,64.7,1.4,102,63.3,
VA-071,Giles County,Virginia,64.2,1.5,107,62.7,
VA-073,Gloucester County,Virginia,69.7,1.5,109,68.1,
VA-075,Goochland County,Virginia,69.6,1.7,107,67.9,
VA-077,Grayson County,Virginia,62,1.2,104,60.8,
VA-079,Greene County,Virginia,66.1,2,111,64.1,
VA-081,Greensville County,Virginia,71.4,1.6,112,69.8,
VA-083,Halifax County,Virginia,69.7,1.8,113,67.9,
VA-085,Hanover County,Virginia,69.9,1.5,108,68.3,
VA-087,Henrico County,Virginia,70.3,1.6,109,68.7,
VA-089,Henry County,Virginia,69,0.8,97,68.2,
VA-091,Highland County,Virginia,59.9,0.3,78,59.6,
VA-093,Isle of Wight County,Virginia,71.3,2,119,69.3,
VA-095,James City County,Virginia,70.3,1.8,114,68.5,
VA-097,King and Queen County,Virginia,69.1,0.4,85,68.6,
VA-099,King George County,Virginia,68.6,1.9,110,66.7,
VA-101,King William County,Virginia,69.5,0.6,87,68.9,
VA-103,Lancaster County,Virginia,68.3,1,96,67.3,
VA-105,Lee County,Virginia,67.4,1.4,107,66,
VA-107,Loudoun County,Virginia,65.5,1.8,107,63.7,
VA-109,Louisa County,Virginia,68.8,1.7,106,67.1,
VA-111,Lunenburg County,Virginia,69.4,1.6,108,67.8,
VA-113,Madison County,Virginia,65.8,1.6,106,64.1,
VA-115,Mathews County,Virginia,69.3,1.7,111,67.6,
VA-117,Mecklenburg County,Virginia,70.2,1.5,106,68.7,
VA-119,Middlesex County,Virginia,68.7,0.9,96,67.7,
VA-121,Montgomery County,Virginia,65.4,1.4,104,64,
VA-125,Nelson County,Virginia,66,1.2,99,64.8,
VA-127,New Kent County,Virginia,70,1.1,101,68.9,
VA-131,Northampton County,Virginia,68.6,2.3,119,66.3,
VA-133,Northumberland County,Virginia,68.2,1.5,105,66.7,
VA-135,Nottoway County,Virginia,69.8,1.9,114,67.9,
VA-137,Orange County,Virginia,68,1.6,107,66.3,
VA-139,Page County,Virginia,64.4,1.5,104,62.9,
VA-141,Patrick County,Virginia,66.8,0.9,97,65.9,
VA-143,Pittsylvania County,Virginia,69.1,1.3,100,67.8,
VA-145,Powhatan County,Virginia,69.8,1.7,108,68.1,
VA-147,Prince Edward County,Virginia,68.6,1.3,100,67.2,
VA-149,Prince George County,Virginia,71,2.1,115,68.9,
VA-153,Prince William County,Virginia,67.4,2.4,112,65.1,
VA-155,Pulaski County,Virginia,65.3,1.4,104,63.9,
VA-157,Rappahannock County,Virginia,64.7,1,97,63.7,
VA-159,Richmond County,Virginia,68.1,0.6,80,67.5,
VA-161,Roanoke County,Virginia,66.6,1.1,98,65.5,
VA-163,Rockbridge County,Virginia,64.4,-0.1,55,64.5,
VA-165,Rockingham County,Virginia,64.5,1.6,107,62.9,
VA-167,Russell County,Virginia,65.3,1.3,103,64,
VA-169,Scott County,Virginia,67.4,1.4,109,66,
VA-171,Shenandoah County,Virginia,65,1,98,64,
VA-173,Smyth County,Virginia,64,1.3,107,62.7,
VA-175,Southampton County,Virginia,71.9,2,120,70,
VA-177,Spotsylvania County,Virginia,68.3,1.7,105,66.7,
VA-179,Stafford County,Virginia,68.4,2.4,116,66,
VA-181,Surry County,Virginia,71.1,2.1,118,68.9,
VA-183,Sussex County,Virginia,71.7,2.1,117,69.5,
VA-185,Tazewell County,Virginia,62.8,1.1,99,61.7,
VA-187,Warren County,Virginia,64.2,0.7,87,63.5,
VA-191,Washington County,Virginia,66.3,1.3,103,65,
VA-193,Westmoreland County,Virginia,68,1.3,98,66.7,
VA-195,Wise County,Virginia,64.3,1.1,101,63.2,
VA-197,Wythe County,Virginia,64.5,1.3,109,63.2,
VA-199,York County,Virginia,70.3,2,116,68.3,
VA-510,Alexandria City,Virginia,67.5,2,110,65.5,
VA-520,Bristol City,Virginia,68.6,2.1,115,66.6,
VA-530,Buena Vista City,Virginia,66.2,0,57,66.2,
VA-540,Charlottesville City,Virginia,68.4,1.9,108,66.4,
VA-550,Chesapeake City,Virginia,71.1,2,118,69.1,
VA-570,Colonial Heights City,Virginia,71,2,115,68.9,
VA-580,Covington City,Virginia,65.6,-0.4,47,66,
VA-590,Danville City,Virginia,70.4,1.4,107,69,
VA-595,Emporia City,Virginia,71.6,1.6,111,70,
VA-600,Fairfax City,Virginia,66.2,2,109,64.1,
VA-610,Falls Church City,Virginia,66,1.8,107,64.2,
VA-620,Franklin City,Virginia,72.2,2,121,70.2,
VA-630,Fredericksburg City,Virginia,68.6,2.1,112,66.4,
VA-640,Galax City,Virginia,64.1,1.4,107,62.7,
VA-650,Hampton City,Virginia,70.5,2.2,122,68.3,
VA-660,Harrisonburg City,Virginia,65.8,1.7,107,64.1,
VA-670,Hopewell City,Virginia,70.6,2,113,68.7,
VA-680,Lynchburg City,Virginia,68.8,2.3,122,66.4,
VA-683,Manassas City,Virginia,67.4,2.4,112,65.1,
VA-685,Manassas Park City,Virginia,67.2,2.3,112,64.9,
VA-690,Martinsville City,Virginia,69.1,0.7,95,68.4,
VA-700,Newport News City,Virginia,70.7,2.2,121,68.5,
VA-710,Norfolk City,Virginia,70.2,2.2,120,68,
VA-720,Norton City,Virginia,64.1,1.2,102,62.9,
VA-730,Petersburg City,Virginia,71.1,2.1,116,68.9,
VA-735,Poquoson City,Virginia,70.2,2.1,121,68.1,
VA-740,Portsmouth City,Virginia,70.5,2.1,120,68.3,
VA-750,Radford City,Virginia,66,1.5,105,64.5,
VA-760,Richmond City,Virginia,70.3,1.6,110,68.6,
VA-770,Roanoke City,Virginia,68.5,1.1,98,67.4,
VA-775,Salem City,Virginia,68.6,1.2,100,67.4,
VA-790,Staunton City,Virginia,65.5,1.4,101,64.2,
VA-800,Suffolk City,Virginia,71.6,1.8,118,69.8,
VA-810,Virginia Beach City,Virginia,69.7,2.1,120,67.6,
VA-820,Waynesboro City,Virginia,65.5,1.6,106,63.9,
VA-830,Williamsburg City,Virginia,70.8,2.1,119,68.7,
VA-840,Winchester City,Virginia,65,1.5,104,63.5,
WA-001,Adams County,Washington,60.3,-0.3,51,60.6,
WA-003,Asotin County,Washington,59.7,1.2,99,58.5,
WA-005,Benton County,Washington,63.2,-0.2,58,63.4,
WA-007,Chelan County,Washington,52.4,1,97,51.4,
WA-009,Clallam County,Washington,55.4,1.3,111,54,
WA-011,Clark County,Washington,61.8,1.4,108,60.4,
WA-013,Columbia County,Washington,57.9,0.7,82,57.3,
WA-015,Cowlitz County,Washington,59.8,2,119,57.8,
WA-017,Douglas County,Washington,57.6,-0.3,54,58,
WA-019,Ferry County,Washington,52.7,0.1,60,52.7,
WA-021,Franklin County,Washington,62.5,-0.3,51,62.8,
WA-023,Garfield County,Washington,58.6,0.8,91,57.8,
WA-025,Grant County,Washington,61.1,-0.3,54,61.5,
WA-027,Grays Harbor County,Washington,59.4,1.3,109,58.1,
WA-029,Island County,Washington,58.7,0.8,95,57.9,
WA-031,Jefferson County,Washington,54.1,1.4,112,52.7,
WA-033,King County,Washington,56.3,1.5,113,54.8,
WA-035,Kitsap County,Washington,60.3,1.2,107,59.1,
WA-037,Kittitas County,Washington,55.2,0.8,90,54.5,
WA-039,Klickitat County,Washington,60,1.7,109,58.2,
WA-041,Lewis County,Washington,58.1,2.1,122,56,
WA-043,Lincoln County,Washington,57.9,-0.5,48,58.3,
WA-045,Mason County,Washington,58.4,1.3,110,57,
WA-047,Okanogan County,Washington,52.1,0.5,73,51.6,
WA-049,Pacific County,Washington,59.7,1.3,111,58.4,
WA-051,Pend Oreille County,Washington,52.2,0.9,90,51.3,
WA-053,Pierce County,Washington,56.1,1.5,114,54.6,
WA-055,San Juan County,Washington,57.9,0.6,91,57.3,
WA-057,Skagit County,Washington,54,1.1,106,52.9,
WA-059,Skamania County,Washington,55,2.1,119,52.9,
WA-061,Snohomish County,Washington,54.7,1.4,112,53.3,
WA-063,Spokane County,Washington,57.9,1.3,101,56.7,
WA-065,Stevens County,Washington,54.9,0.1,56,54.8,
WA-067,Thurston County,Washington,61.2,1.6,113,59.7,
WA-069,Wahkiakum County,Washington,59.7,1.5,112,58.2,
WA-071,Walla Walla County,Washington,63,0.1,63,62.8,
WA-073,Whatcom County,Washington,52.5,1.1,102,51.4,
WA-075,Whitman County,Washington,60.3,0.9,91,59.4,
WA-077,Yakima County,Washington,57.6,0.9,98,56.7,
WV-001,Barbour County,West Virginia,63.6,1.9,112,61.8,
WV-003,Berkeley County,West Virginia,65.2,1.9,108,63.3,
WV-005,Boone County,West Virginia,65.7,0.8,87,64.8,
WV-007,Braxton County,West Virginia,65.5,0.6,80,64.9,
WV-009,Brooke County,West Virginia,61.9,0.6,81,61.3,
WV-011,Cabell County,West Virginia,66.9,1.1,90,65.8,
WV-013,Calhoun County,West Virginia,65.7,0.7,80,65,
WV-015,Clay County,West Virginia,65.7,0.8,84,65,
WV-017,Doddridge County,West Virginia,64.9,0.8,84,64.1,
WV-019,Fayette County,West Virginia,63.2,0.9,90,62.3,
WV-021,Gilmer County,West Virginia,66,1,89,65,
WV-023,Grant County,West Virginia,62.6,0.7,88,61.9,
WV-025,Greenbrier County,West Virginia,61.3,0.9,92,60.4,
WV-027,Hampshire County,West Virginia,64.6,1.2,97,63.5,
WV-029,Hancock County,West Virginia,60.5,-0.4,48,60.9,
WV-031,Hardy County,West Virginia,63.8,0.9,93,62.9,
WV-033,Harrison County,West Virginia,64.7,1.4,101,63.3,
WV-035,Jackson County,West Virginia,66,0.9,89,65.1,
WV-037,Jefferson County,West Virginia,65.3,1.7,107,63.5,
WV-039,Kanawha County,West Virginia,66.1,0.6,81,65.4,
WV-041,Lewis County,West Virginia,65.5,1.6,106,63.9,
WV-043,Lincoln County,West Virginia,67.4,1.2,94,66.2,
WV-045,Logan County,West Virginia,66.5,0.8,92,65.6,
WV-047,McDowell County,West Virginia,65.4,0.9,94,64.5,
WV-049,Marion County,West Virginia,63.2,0.5,77,62.7,
WV-051,Marshall County,West Virginia,62.3,0.1,61,62.2,
WV-053,Mason County,West Virginia,65.5,0.3,69,65.2,
WV-055,Mercer County,West Virginia,63.1,0.7,92,62.4,
WV-057,Mineral County,West Virginia,64.7,0.7,90,63.9,
WV-059,Mingo County,West Virginia,67.6,1.2,100,66.4,
WV-061,Monongalia County,West Virginia,62.5,0.6,81,61.9,
WV-063,Monroe County,West Virginia,64,1.1,95,62.9,
WV-065,Morgan County,West Virginia,64.7,1.5,104,63.2,
WV-067,Nicholas County,West Virginia,63.1,1.3,98,61.8,
WV-069,Ohio County,West Virginia,62.1,0.8,86,61.4,
WV-071,Pendleton County,West Virginia,61.5,1,95,60.6,
WV-073,Pleasants County,West Virginia,64.5,0.5,77,64,
WV-075,Pocahontas County,West Virginia,57.5,0.1,68,57.4,
WV-077,Preston County,West Virginia,60.8,1.1,98,59.7,
WV-079,Putnam County,West Virginia,66.8,1.1,93,65.7,
WV-081,Raleigh County,West Virginia,62.8,0.9,92,61.9,
WV-083,Randolph County,West Virginia,59.2,1.3,99,57.8,
WV-085,Ritchie County,West Virginia,65.2,0.8,84,64.3,
WV-087,Roane County,West Virginia,65.8,0.6,77,65.2,
WV-089,Summers County,West Virginia,64.2,0.9,93,63.3,
WV-091,Taylor County,West Virginia,63.6,1,96,62.6,
WV-093,Tucker County,West Virginia,59.3,1.3,101,58,
WV-095,Tyler County,West Virginia,64.2,0.1,65,64.1,
WV-097,Upshur County,West Virginia,63.5,1.7,107,61.8,
WV-099,Wayne County,West Virginia,67.6,1.4,104,66.1,
WV-101,Webster County,West Virginia,60.5,0,59,60.5,
WV-103,Wetzel County,West Virginia,63.1,-0.1,51,63.2,
WV-105,Wirt County,West Virginia,65.5,1,87,64.5,
WV-107,Wood County,West Virginia,65.4,1.1,95,64.2,
WV-109,Wyoming County,West Virginia,64.8,0.9,91,63.9,
WI-001,Adams County,Wisconsin,54.9,0.3,70,54.5,
WI-003,Ashland County,Wisconsin,49.3,-0.4,49,49.7,
WI-005,Barron County,Wisconsin,51.6,-0.2,50,51.8,
WI-007,Bayfield County,Wisconsin,49.7,0,59,49.8,
WI-009,Brown County,Wisconsin,53.9,1.4,103,52.5,
WI-011,Buffalo County,Wisconsin,54.5,0.2,68,54.3,
WI-013,Burnett County,Wisconsin,51.2,-0.6,40,51.8,
WI-015,Calumet County,Wisconsin,54.3,1.1,96,53.2,
WI-017,Chippewa County,Wisconsin,52.3,-0.7,36,53,
WI-019,Clark County,Wisconsin,52.6,-0.2,56,52.7,
WI-021,Columbia County,Wisconsin,55.6,0.3,74,55.3,
WI-023,Crawford County,Wisconsin,55.2,-0.7,43,55.9,
WI-025,Dane County,Wisconsin,56.4,0.7,84,55.7,
WI-027,Dodge County,Wisconsin,54.9,-0.1,53,55,
WI-029,Door County,Wisconsin,51.8,0.4,79,51.4,
WI-031,Douglas County,Wisconsin,49.5,-0.4,41,50,
WI-033,Dunn County,Wisconsin,53.4,-0.2,54,53.6,
WI-035,Eau Claire County,Wisconsin,53.7,-0.1,58,53.8,
WI-037,Florence County,Wisconsin,51.1,0.6,77,50.5,
WI-039,Fond du Lac County,Wisconsin,54.7,0.7,81,54,
WI-041,Forest County,Wisconsin,50,-0.1,50,50.1,
WI-043,Grant County,Wisconsin,56,-0.2,54,56.2,
WI-045,Green County,Wisconsin,57,0.6,84,56.4,
WI-047,Green Lake County,Wisconsin,55.5,0.7,84,54.8,
WI-049,Iowa County,Wisconsin,56.2,0.5,75,55.8,
WI-051,Iron County,Wisconsin,48.4,-0.7,37,49.1,
WI-053,Jackson County,Wisconsin,53.8,0,61,53.8,
WI-055,Jefferson County,Wisconsin,56.3,0.3,69,56.1,
WI-057,Juneau County,Wisconsin,54.9,0.1,61,54.8,
WI-059,Kenosha County,Wisconsin,57.8,1.2,94,56.6,
WI-061,Kewaunee County,Wisconsin,52.9,0.9,91,52,
WI-063,La Crosse County,Wisconsin,54.5,-0.2,53,54.7,
WI-065,Lafayette County,Wisconsin,56.8,0.6,81,56.2,
WI-067,Langlade County,Wisconsin,50.7,0.4,72,50.3,
WI-069,Lincoln County,Wisconsin,50.9,0.4,70,50.6,
WI-071,Manitowoc County,Wisconsin,53.8,1.2,100,52.6,
WI-073,Marathon County,Wisconsin,52.6,0.9,88,51.7,
WI-075,Marinette County,Wisconsin,52.7,0,59,52.7,
WI-077,Marquette County,Wisconsin,55.8,0.7,83,55.1,
WI-078,Menominee County,Wisconsin,52.7,0.4,75,52.3,
WI-079,Milwaukee County,Wisconsin,57.1,1.4,100,55.7,
WI-081,Monroe County,Wisconsin,53.7,-0.4,46,54.1,
WI-083,Oconto County,Wisconsin,52.9,0.1,62,52.8,
WI-085,Oneida County,Wisconsin,49.7,-0.3,44,50,
WI-087,Outagamie County,Wisconsin,54.4,1.1,95,53.3,
WI-089,Ozaukee County,Wisconsin,55.2,0.7,84,54.5,
WI-091,Pepin County,Wisconsin,54.3,-0.2,54,54.5,
WI-093,Pierce County,Wisconsin,52.9,-0.8,40,53.7,
WI-095,Polk County,Wisconsin,51.8,-0.4,46,52.2,
WI-097,Portage County,Wisconsin,53.8,0.7,79,53.1,
WI-099,Price County,Wisconsin,49.5,-0.4,45,49.9,
WI-101,Racine County,Wisconsin,57.4,0.9,91,56.5,
WI-103,Richland County,Wisconsin,55.4,-0.1,56,55.5,
WI-105,Rock County,Wisconsin,57.1,0.5,80,56.6,
WI-107,Rusk County,Wisconsin,50.9,-0.6,40,51.6,
WI-109,St. Croix County,Wisconsin,52.7,-0.5,47,53.1,
WI-111,Sauk County,Wisconsin,55.3,-0.1,53,55.4,
WI-113,Sawyer County,Wisconsin,50.2,-0.2,57,50.3,
WI-115,Shawano County,Wisconsin,53.4,0.7,82,52.7,
WI-117,Sheboygan County,Wisconsin,54.7,1.1,97,53.6,
WI-119,Taylor County,Wisconsin,51,-0.1,55,51.1,
WI-121,Trempealeau County,Wisconsin,54.3,0.2,62,54.2,
WI-123,Vernon County,Wisconsin,53.9,-0.8,35,54.7,
WI-125,Vilas County,Wisconsin,48.9,-0.5,38,49.4,
WI-127,Walworth County,Wisconsin,56.7,0.4,77,56.3,
WI-129,Washburn County,Wisconsin,50.6,-0.5,43,51.1,
WI-131,Washington County,Wisconsin,54.7,0.3,70,54.4,
WI-133,Waukesha County,Wisconsin,56.3,0.7,85,55.6,
WI-135,Waupaca County,Wisconsin,54.4,0.8,84,53.6,
WI-137,Waushara County,Wisconsin,54.8,0.8,86,53.9,
WI-139,Winnebago County,Wisconsin,54.9,0.9,87,54,
WI-141,Wood County,Wisconsin,53.8,0.3,65,53.5,
WY-001,Albany County,Wyoming,53.8,2,106,51.8,
WY-003,Big Horn County,Wyoming,55.5,2,104,53.4,
WY-005,Campbell County,Wyoming,58.4,1.9,100,56.5,
WY-007,Carbon County,Wyoming,54.4,2.2,107,52.2,
WY-009,Converse County,Wyoming,58.5,1.9,102,56.6,
WY-011,Crook County,Wyoming,57.6,1.4,92,56.1,
WY-013,Fremont County,Wyoming,54.3,2,105,52.3,
WY-015,Goshen County,Wyoming,63,2.7,113,60.3,
WY-017,Hot Springs County,Wyoming,56.4,1.6,104,54.8,
WY-019,Johnson County,Wyoming,56.1,1.5,93,54.6,
WY-021,Laramie County,Wyoming,60.7,2.7,112,57.9,
WY-023,Lincoln County,Wyoming,52.5,2.6,115,49.9,
WY-025,Natrona County,Wyoming,56.2,1.3,87,54.9,
WY-027,Niobrara County,Wyoming,61.5,2.7,112,58.8,
WY-029,Park County,Wyoming,51.3,2.2,110,49.1,
WY-031,Platte County,Wyoming,61.4,2.3,108,59.1,
WY-033,Sheridan County,Wyoming,55.5,1.8,101,53.7,
WY-035,Sublette County,Wyoming,50.5,2,106,48.5,
WY-037,Sweetwater County,Wyoming,56.1,1.9,101,54.1,
WY-039,Teton County,Wyoming,47.5,1.3,99,46.2,
WY-041,Uinta County,Wyoming,54,2.2,108,51.8,
WY-043,Washakie County,Wyoming,57.4,1.4,95,56,
WY-045,Weston County,Wyoming,59.2,2,105,57.2,
